driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pTitle,pURL,pid,price,rDate,rRating,rText,rTitle,rURL,rUser,sentiConfi,sentiment,siteCode,trigger
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-08-07 00:00:00,5.0,Performed well very satisfied. Thankyou,heater received functioned well thanks,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Joseph, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-07-06 00:00:00,5.0,Perfect little heater for work. It actually gets tooo hot sometimes. Good buy!,Five Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Kazani, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-06-23 00:00:00,3.0,"I bought this for my freezing office at work, well let it be known you CANNOT plug this into a power strip it will not work. It work great being plugged into the wall but I need something that I can plug into a power strip in my cubicle. sad that I had to send it back",It work great being plugged into the wall but I need something ...,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Candice, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-06-08 00:00:00,5.0,I'm very pleased with the performance of this space heater.,Great for desk area,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Mimi &amp; Grandaddy, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-06-01 00:00:00,3.0,"I've always had a few heater/fan combos. They have always been the same. This is different. It is way more powerful. A few minutes and the whole room will be super hot. This circulates the air from the fan rather than blowing it straight out. If you want it to heat a room, it's perfect. If you just like the low heat blowing, this is not the one.",A few minutes and the whole room will be super hot. This circulates the air from the fan ...,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,genxpreacher, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-05-30 00:00:00,5.0,"This little heater does its job. My wife is in a private room in a small Alzheimer’s assisted living facility. The heating and cooling is uneven throughout the building. This heater will knock the chill off her room in about ten minutes. The directions say do not use the heater in a bathroom. Well, I didn’t know that till I read the directions, and to heat the bathroom was one of my priorities. Now, I place the heater just outside the door, blowing warm air into the bathroom. This works fine; the small bathroom with shower heats well in about ten to fifteen minutes.",Job Done,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=8,Lloyd M. Shupp, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-05-24 00:00:00,5.0,Great for a small room. Very pleased!,Five Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=8,Gloria R. McLeod, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-05-21 00:00:00,1.0,This item was defective. The first time I plugged it in it would not work. Had to return for a refund.,This item was defective. The first time I plugged ...,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=8,Ashley Tompkins, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-05-08 00:00:00,2.0,Very small,Two Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=8,Jena Curtis, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-04-04 00:00:00,5.0,"I bought this little heater because a friend had one that I used while he was gone on vacation. It cranks out the heat. Has two settings but I always use the most powerful one. The only thing I don't like about it is there is no auto shut off. I have to bend down to the floor to switch it off or unplug it. The upside is, its powerful for such a small ceramic heater and warms a fairly large area.",Powerful Heat in a Small Package,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=8,harveymushman, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-02-19 00:00:00,5.0,"I love this little heater.
My last one of this specific model I had for 6 years. Used under my desk at work to warm my feet. So it ran basically all late Fall/Winter/early Spring, everyday for sometimes 8 hours a day. It was always used on the 1 setting (because setting 2 would blow breakers in the office).
Only the past few days did it start to die out and not blow anymore heat.
I'm so happy I found the same model still available. I just got my new one and I'm hoping to get another 6 years out of this one.
Features: * It does not have auto shut off if it tips (which honestly I didn't want because I use it as a foot rest). *It does have an overheat safety function. * VERY quiet. No one can tell when I have it on under my desk.
Very happy with this heater. Its simple, has a decent heat output, and so far with this model, I definitely got my money's worth of use.

*Update/Side note = This heater runs at 1000W on low setting and 1500W on high setting. I just read in the instructions that this unit draws 12.5 on HIGH setting. It recommends not using any other high wattage appliances on the same outlet/circuit to avoid overloading. Just though I'd add that in here in case anyone wanted to know.",This little guy is a workhorse!,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=8,N. P., , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2014-05-22 00:00:00,4.0,"My little bathroom heater died at the tail end of winter, so there were none to be found locally-thank goodness for amazon! This is just a basic little heater, with a turn knob for the different heat levels, but I prefer that to the digital ones with a million settings (a different one I've used, you had to push buttons about 8 times to turn it off- too many settings!). Works great, gets VERY hot- be careful if using around carpet, furniture etc. Perfect for keeping the bathroom comfortable in winter.",Nice basic little heater,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=8,ericamom, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2014-05-09 00:00:00,5.0,"Nice flat surface on the base, won't tip over. Has three settings: off... warm... hot. Easy to move around, has a finger hold cut out area on the back at the top. Warms up a small room...like a cold bathroom covered in tile....fast. I like it.","Doesn't tip over, warms up a room fast, seems safe, easy to move around. I Like it!",https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=8,"Lisa A in San Diego, CA", , ,AM, 
